accel,filter_accel,velocity,distance,pressure,temp,altitude,high
0.367902,0.484125,-0.187704,-3.974854,99334.080000,25.700000,172.868488,3.767066
0.384743,0.479315,-0.182327,-3.976870,99334.080000,25.700000,172.868488,3.767066
0.382014,0.474205,-0.177060,-3.978807,99334.080000,25.700000,172.868488,3.767066
0.336874,0.468803,-0.171767,-3.980716,99334.080000,25.700000,172.868488,3.767066
0.346424,0.463001,-0.166575,-3.982555,99334.080000,25.700000,172.868488,3.767066
0.341573,0.456836,-0.161436,-3.984342,99333.550000,25.700000,172.914880,3.813457
0.339091,0.450406,-0.156458,-3.986044,99333.550000,25.700000,172.914880,3.813457
0.334315,0.443774,-0.151512,-3.987705,99333.550000,25.700000,172.914880,3.813457
0.322487,0.436971,-0.146601,-3.989325,99333.550000,25.700000,172.914880,3.813457
0.341381,0.430064,-0.141767,-3.990891,99333.550000,25.700000,172.914880,3.813457
0.322213,0.423145,-0.137059,-3.992390,99333.060000,25.700000,172.957770,3.856348
0.322500,0.416238,-0.132420,-3.993840,99333.060000,25.700000,172.957770,3.856348
0.326867,0.409372,-0.127853,-3.995241,99333.060000,25.700000,172.957770,3.856348
0.293805,0.402550,-0.123352,-3.996595,99333.060000,25.700000,172.957770,3.856348
0.286274,0.395667,-0.118911,-3.997905,99333.060000,25.700000,172.957770,3.856348
0.288887,0.388688,-0.114576,-3.999159,99333.060000,25.700000,172.957770,3.856348
0.279235,0.381665,-0.110301,-4.000370,99332.620000,25.700000,172.996284,3.894862
0.300555,0.374679,-0.106079,-4.001542,99332.620000,25.700000,172.996284,3.894862
0.286343,0.367837,-0.101987,-4.002653,99332.620000,25.700000,172.996284,3.894862
0.286556,0.361166,-0.097952,-4.003725,99332.620000,25.700000,172.996284,3.894862
0.291158,0.354687,-0.094377,-4.004659,99332.620000,25.700000,172.996284,3.894862
0.264994,0.348395,-0.090849,-4.005561,99332.620000,25.700000,172.996284,3.894862
0.272112,0.342229,-0.087394,-4.006426,99332.100000,25.700000,173.041800,3.940378
0.279366,0.336219,-0.084001,-4.007256,99332.100000,25.700000,173.041800,3.940378
0.276855,0.330447,-0.080653,-4.008056,99332.100000,25.700000,173.041800,3.940378
0.274704,0.324935,-0.077367,-4.008822,99332.100000,25.700000,173.041800,3.940378
0.310289,0.319769,-0.074132,-4.009556,99332.100000,25.700000,173.041800,3.940378
0.250480,0.314974,-0.070943,-4.010258,99332.100000,25.700000,173.041800,3.940378
0.214698,0.310262,-0.067747,-4.010939,99332.100000,25.700000,173.041800,3.940378
0.245926,0.305432,-0.064608,-4.011587,99332.100000,25.700000,173.041800,3.940378
0.214876,0.300534,-0.061574,-4.012193,99332.100000,25.700000,173.041800,3.940378
0.212406,0.295545,-0.058591,-4.012770,99332.100000,25.700000,173.041800,3.940378
0.217199,0.290450,-0.055659,-4.013317,99332.100000,25.700000,173.041800,3.940378
0.231575,0.285362,-0.052777,-4.013835,99332.100000,25.700000,173.041800,3.940378
0.217104,0.280374,-0.049945,-4.014325,99331.590000,25.700000,173.086442,3.985020
0.197497,0.275438,-0.047166,-4.014787,99331.590000,25.700000,173.086442,3.985020
0.197751,0.270468,-0.044436,-4.015222,99331.590000,25.700000,173.086442,3.985020
0.190648,0.265454,-0.041744,-4.015632,99331.590000,25.700000,173.086442,3.985020
0.195262,0.260426,-0.039112,-4.016014,99331.590000,25.700000,173.086442,3.985020
0.166641,0.255372,-0.036526,-4.016370,99331.590000,25.700000,173.086442,3.985020
0.190472,0.250275,-0.033878,-4.016715,99331.060000,25.700000,173.132834,4.031412
0.176131,0.245200,-0.031251,-4.017036,99331.060000,25.700000,173.132834,4.031412
0.181004,0.240191,-0.028358,-4.017360,99331.060000,25.700000,173.132834,4.031412
0.195107,0.235309,-0.025953,-4.017613,99331.060000,25.700000,173.132834,4.031412
0.152330,0.230562,-0.023348,-4.017862,99331.060000,25.700000,173.132834,4.031412
0.142954,0.225785,-0.020837,-4.018080,99331.060000,25.700000,173.132834,4.031412
0.140396,0.220876,-0.018330,-4.018273,99330.740000,25.700000,173.160844,4.059422
0.135556,0.215853,-0.015973,-4.018435,99330.740000,25.700000,173.160844,4.059422
0.147540,0.210778,-0.013619,-4.018574,99330.740000,25.700000,173.160844,4.059422
0.161649,0.205785,-0.011312,-4.018688,99330.740000,25.700000,173.160844,4.059422
0.132718,0.200936,-0.009054,-4.018777,99330.740000,25.700000,173.160844,4.059422
0.106949,0.196094,-0.006858,-4.018841,99330.740000,25.700000,173.160844,4.059422
0.071092,0.191029,-0.004718,-4.018882,99330.280000,25.700000,173.201110,4.099688
0.066483,0.185578,-0.002645,-4.018900,99330.280000,25.700000,173.201110,4.099688
0.075875,0.179760,-0.000646,-4.018896,99330.280000,25.700000,173.201110,4.099688
0.052016,0.173655,0.001362,-4.018869,99330.280000,25.700000,173.201110,4.099688
0.068776,0.167308,0.003187,-4.018824,99330.280000,25.700000,173.201110,4.099688
0.096978,0.160900,0.004996,-4.018758,99330.280000,25.700000,173.201110,4.099688
0.114083,0.154712,0.006706,-4.018674,99330.280000,25.700000,173.201110,4.099688
0.059341,0.148792,0.008368,-4.018571,99330.280000,25.700000,173.201110,4.099688
0.032944,0.142880,0.010022,-4.018446,99330.280000,25.700000,173.201110,4.099688
0.042580,0.136799,0.011501,-4.018314,99330.280000,25.700000,173.201110,4.099688
0.037663,0.130602,0.013039,-4.018151,99330.280000,25.700000,173.201110,4.099688
0.059054,0.124412,0.014310,-4.017998,99329.980000,25.700000,173.227370,4.125948
0.099351,0.118471,0.015511,-4.017835,99329.980000,25.700000,173.227370,4.125948
0.055871,0.112939,0.016654,-4.017661,99329.980000,25.700000,173.227370,4.125948
0.041187,0.107670,0.017741,-4.017476,99329.980000,25.700000,173.227370,4.125948
0.050982,0.102530,0.018774,-4.017282,99329.980000,25.700000,173.227370,4.125948
-0.013420,0.097411,0.019787,-4.017071,99329.980000,25.700000,173.227370,4.125948
0.008161,0.092127,0.020717,-4.016857,99329.530000,25.700000,173.266760,4.165338
0.005277,0.086695,0.021593,-4.016634,99329.530000,25.700000,173.266760,4.165338
0.041552,0.081307,0.022417,-4.016403,99329.530000,25.700000,173.266760,4.165338
0.019317,0.076120,0.023186,-4.016165,99329.530000,25.700000,173.266760,4.165338
-0.007062,0.071076,0.023935,-4.015909,99329.530000,25.700000,173.266760,4.165338
-0.008836,0.066021,0.024607,-4.015655,99329.530000,25.700000,173.266760,4.165338
-0.044169,0.060851,0.025220,-4.015397,99329.530000,25.700000,173.266760,4.165338
-0.036702,0.055477,0.025780,-4.015135,99329.180000,25.700000,173.297397,4.195975
-0.036780,0.049928,0.026283,-4.014867,99329.180000,25.700000,173.297397,4.195975
-0.027255,0.044320,0.026731,-4.014594,99329.180000,25.700000,173.297397,4.195975
-0.005433,0.038809,0.027123,-4.014319,99329.180000,25.700000,173.297397,4.195975
0.032969,0.033650,0.027480,-4.014025,99329.180000,25.700000,173.297397,4.195975
0.008952,0.029022,0.027480,-4.014025,99329.180000,25.700000,173.297397,4.195975
0.047368,0.024964,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.004160,0.021464,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.013809,0.018389,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.027964,0.015688,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.040040,0.013457,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.075861,0.011827,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.073303,0.010927,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.051176,0.010689,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.056607,0.010928,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.030209,0.011492,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
-0.003004,0.012141,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
0.003646,0.012656,0.027480,-4.014025,99328.910000,25.700000,173.321031,4.219609
-0.003419,0.012984,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.017861,0.013182,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.012944,0.013336,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.051200,0.013567,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.020374,0.013960,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.001059,0.014388,0.027480,-4.014025,99328.650000,25.700000,173.343790,4.242368
0.027620,0.014742,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
0.015704,0.015080,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
0.003611,0.015378,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
0.065911,0.015702,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
0.029863,0.016224,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
0.018349,0.016863,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
-0.017438,0.017374,0.027480,-4.014025,99328.380000,25.700000,173.367424,4.266002
-0.005398,0.017603,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.015002,0.017533,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.026929,0.017160,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.017565,0.016471,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.029533,0.015502,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.022453,0.014281,0.027480,-4.014025,99328.160000,25.700000,173.386682,4.285260
-0.007997,0.012894,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
-0.043875,0.011375,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
-0.002952,0.009717,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
-0.024649,0.008012,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
-0.026928,0.006270,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
-0.005361,0.004503,0.027480,-4.014025,99327.920000,25.700000,173.407690,4.306268
0.008879,0.002859,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.025492,0.001496,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.027845,0.000506,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.034948,-0.000084,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.063927,-0.000213,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.025432,0.000120,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.034890,0.000760,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.037283,0.001621,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.065930,0.002766,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.046363,0.004242,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
0.025047,0.005914,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
-0.013013,0.007506,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
-0.008106,0.008795,0.027480,-4.014025,99327.650000,25.700000,173.431325,4.329903
-0.027269,0.009697,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.012800,0.010210,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.003556,0.010426,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.022282,0.010415,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.014964,0.010159,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.015338,0.009682,0.027480,-4.014025,99327.540000,25.700000,173.440954,4.339532
-0.003137,0.009062,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
0.001696,0.008391,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
-0.020083,0.007684,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
0.011414,0.006934,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
0.011262,0.006251,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
-0.005638,0.005667,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
0.044810,0.005212,0.027480,-4.014025,99327.500000,25.700000,173.444455,4.343033
0.035244,0.005049,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.025605,0.005192,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.004090,0.005481,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.042256,0.005859,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.006415,0.006356,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.015896,0.006894,0.027480,-4.014025,99327.260000,25.700000,173.465464,4.364042
0.027968,0.007452,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.031744,0.008110,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.001325,0.008823,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.008228,0.009459,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.012895,0.009933,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.018490,0.010252,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.013190,0.010458,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.005789,0.010506,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.003549,0.010399,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.020409,0.010259,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.008369,0.010126,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
0.001724,0.009927,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.012721,0.009620,0.027480,-4.014025,99327.140000,25.700000,173.475968,4.374546
-0.019836,0.009160,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
-0.012678,0.008521,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
-0.012645,0.007750,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
-0.017371,0.006878,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
-0.015016,0.005910,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
0.011181,0.004928,0.027480,-4.014025,99327.090000,25.700000,173.480345,4.378923
0.006355,0.004063,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
0.030259,0.003402,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
0.004093,0.002963,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
0.001681,0.002649,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
0.030376,0.002441,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
0.008994,0.002406,0.027480,-4.014025,99326.880000,25.700000,173.498727,4.397305
-0.020215,0.002420,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
0.042377,0.002434,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
0.032646,0.002653,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
0.023086,0.003126,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
-0.029408,0.003623,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
-0.000987,0.003933,0.027480,-4.014025,99326.710000,25.700000,173.513608,4.412186
-0.000806,0.004090,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.003484,0.004189,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.027548,0.004185,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.008690,0.004042,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.020249,0.003807,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.020006,0.003445,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.008546,0.002977,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.025287,0.002596,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.003776,0.002371,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.020219,0.002243,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
0.049307,0.002314,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.017593,0.002592,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.007764,0.002823,0.027480,-4.014025,99326.670000,25.700000,173.517110,4.415688
-0.003055,0.002912,0.027480,-4.014025,99326.560000,25.700000,173.526739,4.425317
0.035169,0.003012,0.027480,-4.014025,99326.560000,25.700000,173.526739,4.425317
0.044735,0.003335,0.027480,-4.014025,99326.560000,25.700000,173.526739,4.425317
0.040031,0.003971,0.027480,-4.014025,99326.560000,25.700000,173.526739,4.425317
0.039954,0.004874,0.027480,-4.014025,99326.560000,25.700000,173.526739,4.425317
-0.000915,0.005892,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
-0.003089,0.006802,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
0.023364,0.007566,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
0.037200,0.008348,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
0.015943,0.009215,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
0.008592,0.010064,0.027480,-4.014025,99326.510000,25.700000,173.531116,4.429693
-0.010367,0.010759,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
0.027744,0.011297,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
0.006327,0.011778,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
-0.026986,0.012117,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
-0.003015,0.012177,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
0.001161,0.012039,0.027480,-4.014025,99326.450000,25.700000,173.536368,4.434946
-0.010621,0.011779,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.015826,0.011432,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.008107,0.011092,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
-0.024917,0.010710,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.015786,0.010216,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
-0.005632,0.009694,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.006261,0.009175,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.008881,0.008675,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.013159,0.008247,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.020962,0.007931,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.001783,0.007716,0.027480,-4.014025,99326.310000,25.700000,173.548623,4.447201
0.013637,0.007546,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
0.004027,0.007406,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
0.003899,0.007275,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
0.020866,0.007170,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
0.008793,0.007139,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
0.011276,0.007163,0.027480,-4.014025,99326.100000,25.700000,173.567005,4.465583
-0.005482,0.007176,0.027480,-4.014025,99326.040000,25.700000,173.572258,4.470835
0.011378,0.007148,0.027480,-4.014025,99326.040000,25.700000,173.572258,4.470835
0.003971,0.007106,0.027480,-4.014025,99326.040000,25.700000,173.572258,4.470835
0.030391,0.007120,0.027480,-4.014025,99326.040000,25.700000,173.572258,4.470835
0.015883,0.007255,0.027480,-4.014025,99326.040000,25.700000,173.572258,4.470835
0.020636,0.007499,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
0.006347,0.007790,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
0.027892,0.008113,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
0.001498,0.008466,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
-0.010551,0.008741,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
0.018276,0.008894,0.027480,-4.014025,99325.920000,25.700000,173.582762,4.481340
-0.013102,0.008973,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.001053,0.008936,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
0.015798,0.008821,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.008059,0.008691,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.022348,0.008443,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.010414,0.007999,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.005576,0.007424,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
0.044342,0.006908,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
0.051832,0.006714,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.013031,0.006801,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
0.013814,0.006905,0.027480,-4.014025,99325.860000,25.700000,173.588014,4.486592
-0.000800,0.006963,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
0.006489,0.006991,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
-0.014977,0.006944,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
0.042497,0.006882,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
0.023169,0.006983,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
-0.029368,0.007144,0.027480,-4.014025,99325.800000,25.700000,173.593266,4.491844
-0.005566,0.007121,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
0.025721,0.006998,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
0.006367,0.006949,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
-0.005515,0.006918,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
0.016207,0.006854,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
0.003951,0.006806,0.027480,-4.014025,99325.650000,25.700000,173.606397,4.504975
0.008823,0.006778,0.027480,-4.014025,99325.570000,25.700000,173.613400,4.511978
-0.029715,0.006670,0.027480,-4.014025,99325.570000,25.700000,173.613400,4.511978
0.030054,0.006466,0.027480,-4.014025,99325.570000,25.700000,173.613400,4.511978
0.001304,0.006302,0.027480,-4.014025,99325.570000,25.700000,173.613400,4.511978
-0.001290,0.006175,0.027480,-4.014025,99325.570000,25.700000,173.613400,4.511978
0.015737,0.006040,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.004010,0.005947,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.018192,0.005909,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.015959,0.005953,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.023021,0.006107,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.011239,0.006357,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
-0.017517,0.006579,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.032682,0.006730,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.035269,0.006994,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.006293,0.007415,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
-0.019864,0.007777,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
0.032906,0.008016,0.027480,-4.014025,99325.450000,25.700000,173.623904,4.522482
-0.005485,0.008243,0.027480,-4.014025,99325.540000,25.700000,173.616026,4.514604
0.022946,0.008468,0.027480,-4.014025,99325.540000,25.700000,173.616026,4.514604
