0.000000,0.000000,0.000000,97479.760000,974.831450
0.000000,0.000000,0.000000,97483.900000,974.836116
0.000000,0.000000,0.000000,97483.900000,974.837898
0.000000,0.000000,0.000000,97488.030000,974.864104
0.000000,0.000000,0.000000,97492.160000,974.899639
0.000000,0.000000,0.000000,97488.030000,974.887687
0.000000,0.000000,0.000000,97492.160000,974.908646
0.000000,0.000000,0.000000,97483.900000,974.865603
0.000000,0.000000,0.000000,97488.030000,974.874686
0.000000,0.000000,0.000000,97483.900000,974.852631
0.000000,0.000000,0.000000,97479.760000,974.818620
0.000000,0.000000,0.000000,97492.160000,974.882265
0.000000,0.000000,0.000000,97492.160000,974.906575
0.000000,0.000000,0.000000,97479.760000,974.839225
0.000000,0.000000,0.000000,97475.630000,974.787974
0.000000,0.000000,0.000000,97488.030000,974.845035
0.000000,0.000000,0.000000,97483.900000,974.841305
0.000000,0.000000,0.000000,97488.030000,974.865405
0.000000,0.000000,0.000000,97479.760000,974.823499
0.000000,0.000000,0.000000,97492.160000,974.884129
0.000000,0.000000,0.000000,97488.030000,974.881762
0.000000,0.000000,0.000000,97488.030000,974.880859
0.000000,0.000000,0.000000,97492.160000,974.906038
0.000000,0.000000,0.000000,97479.760000,974.839020
0.000000,0.000000,0.000000,97488.030000,974.864532
0.000000,0.000000,0.000000,97488.030000,974.874277
0.000000,0.000000,0.000000,97483.900000,974.852475
0.000000,0.000000,0.000000,97488.030000,974.869672
0.000000,0.000000,0.000000,97479.760000,974.825129
0.000000,0.000000,0.000000,97479.760000,974.808115
0.000000,0.000000,0.000000,97496.300000,974.903839
0.000000,0.000000,0.000000,97483.900000,974.863766
0.000000,0.000000,0.000000,97496.300000,974.925096
0.000000,0.000000,0.000000,97488.030000,974.897411
0.000000,0.000000,0.000000,97488.030000,974.886836
0.000000,0.000000,0.000000,97483.900000,974.857272
0.000000,0.000000,0.000000,97492.160000,974.897029
0.000000,0.000000,0.000000,97483.900000,974.861165
0.000000,0.000000,0.000000,97488.030000,974.872991
0.000000,0.000000,0.000000,97483.900000,974.851983
0.000000,0.000000,0.000000,97488.030000,974.869484
0.000000,0.000000,0.000000,97492.160000,974.901693
0.000000,0.000000,0.000000,97483.900000,974.862947
0.000000,0.000000,0.000000,97492.160000,974.899196
0.000000,0.000000,0.000000,97479.760000,974.836406
0.000000,0.000000,0.000000,97483.900000,974.838009
0.000000,0.000000,0.000000,97479.760000,974.813035
0.000000,0.000000,0.000000,97492.160000,974.880132
0.000000,0.000000,0.000000,97483.900000,974.854711
0.000000,0.000000,0.000000,97479.760000,974.819414
0.000000,0.000000,0.000000,97488.030000,974.857044
0.000000,0.000000,0.000000,97488.030000,974.871417
0.000000,0.000000,0.000000,97496.300000,974.928018
0.000000,0.000000,0.000000,97492.160000,974.924052
0.000000,0.000000,0.000000,97488.030000,974.897012
0.000000,0.000000,0.000000,97488.030000,974.886683
0.000000,0.000000,0.000000,97488.030000,974.882738
0.000000,0.000000,0.000000,97488.030000,974.881231
0.000000,0.000000,0.000000,97488.030000,974.880656
0.000000,0.000000,0.000000,97488.030000,974.880436
0.000000,0.000000,0.000000,97492.160000,974.905877
0.000000,0.000000,0.000000,97483.900000,974.864545
0.000000,0.000000,0.000000,97492.160000,974.899807
0.000000,0.000000,0.000000,97492.160000,974.913276
0.000000,0.000000,0.000000,97483.900000,974.867371
0.000000,0.000000,0.000000,97479.760000,974.824250
0.000000,0.000000,0.000000,97488.030000,974.858891
0.000000,0.000000,0.000000,97488.030000,974.872122
0.000000,0.000000,0.000000,97488.030000,974.877176
0.000000,0.000000,0.000000,97483.900000,974.853582
0.000000,0.000000,0.000000,97488.030000,974.870095
0.000000,0.000000,0.000000,97492.160000,974.901927
0.000000,0.000000,0.000000,97488.030000,974.888561
0.000000,0.000000,0.000000,97496.300000,974.934567
0.000000,0.000000,0.000000,97496.300000,974.952139
0.000000,0.000000,0.000000,97496.300000,974.958852
0.000000,0.000000,0.000000,97488.030000,974.910304
0.000000,0.000000,0.000000,97488.030000,974.891761
0.000000,0.000000,0.000000,97488.030000,974.884678
0.000000,0.000000,0.000000,97483.900000,974.856447
0.000000,0.000000,0.000000,97488.030000,974.871189
0.000000,0.000000,0.000000,97488.030000,974.876820
0.000000,0.000000,0.000000,97488.030000,974.878971
0.000000,0.000000,0.000000,97479.760000,974.828681
0.000000,0.000000,0.000000,97496.300000,974.911695
0.000000,0.000000,0.000000,97483.900000,974.866767
0.000000,0.000000,0.000000,97483.900000,974.849606
0.000000,0.000000,0.000000,97496.300000,974.919687
0.000000,0.000000,0.000000,97492.160000,974.920869
0.000000,0.000000,0.000000,97483.900000,974.870271
0.000000,0.000000,0.000000,97492.160000,974.901994
0.000000,0.000000,0.000000,97496.300000,974.939698
0.000000,0.000000,0.000000,97488.030000,974.902988
0.000000,0.000000,0.000000,97496.300000,974.940077
0.000000,0.000000,0.000000,97496.300000,974.954244
0.000000,0.000000,0.000000,97492.160000,974.934069
0.000000,0.000000,0.000000,97488.030000,974.900838
0.000000,0.000000,0.000000,97488.030000,974.888145
0.000000,0.000000,0.000000,97488.030000,974.883296
0.000000,0.000000,0.000000,97483.900000,974.855920
0.000000,0.000000,0.000000,97488.030000,974.870988
0.000000,0.000000,0.000000,97483.900000,974.851218
0.000000,0.000000,0.000000,97492.160000,974.894717
0.000000,0.000000,0.000000,97479.760000,974.834695
0.000000,0.000000,0.000000,97496.300000,974.913992
0.000000,0.000000,0.000000,97475.630000,974.816533
0.000000,0.000000,0.000000,97488.030000,974.855943
0.000000,0.000000,0.000000,97496.300000,974.922108
0.000000,0.000000,0.000000,97496.300000,974.947381
0.000000,0.000000,0.000000,97492.160000,974.931447
0.000000,0.000000,0.000000,97488.030000,974.899837
0.000000,0.000000,0.000000,97496.300000,974.938874
0.000000,0.000000,0.000000,97492.160000,974.928198
0.000000,0.000000,0.000000,97496.300000,974.949707
0.000000,0.000000,0.000000,97479.760000,974.855700
0.000000,0.000000,0.000000,97483.900000,974.845379
0.000000,0.000000,0.000000,97492.160000,974.892486
0.000000,0.000000,0.000000,97496.300000,974.936066
0.000000,0.000000,0.000000,97496.300000,974.952712
0.000000,0.000000,0.000000,97496.300000,974.959070
0.000000,0.000000,0.000000,97488.030000,974.910388
0.000000,0.000000,0.000000,97488.030000,974.891792
0.000000,0.000000,0.000000,97483.900000,974.859165
0.000000,0.000000,0.000000,97488.030000,974.872227
0.000000,0.000000,0.000000,97496.300000,974.928328
0.000000,0.000000,0.000000,97488.030000,974.898645
0.000000,0.000000,0.000000,97492.160000,974.912832
0.000000,0.000000,0.000000,97496.300000,974.943838
0.000000,0.000000,0.000000,97500.430000,974.981205
0.000000,0.000000,0.000000,97496.300000,974.969954
0.000000,0.000000,0.000000,97488.030000,974.914545
0.000000,0.000000,0.000000,97488.030000,974.893380
0.000000,0.000000,0.000000,97492.160000,974.910821
0.000000,0.000000,0.000000,97488.030000,974.891958
0.000000,0.000000,0.000000,97492.160000,974.910278
0.000000,0.000000,0.000000,97496.300000,974.942862
0.000000,0.000000,0.000000,97488.030000,974.904197
0.000000,0.000000,0.000000,97492.160000,974.914952
0.000000,0.000000,0.000000,97492.160000,974.919061
0.000000,0.000000,0.000000,97492.160000,974.920630
0.000000,0.000000,0.000000,97492.160000,974.921230
0.000000,0.000000,0.000000,97488.030000,974.895934
0.000000,0.000000,0.000000,97496.300000,974.937383
0.000000,0.000000,0.000000,97488.030000,974.902104
0.000000,0.000000,0.000000,97488.030000,974.888628
0.000000,0.000000,0.000000,97488.030000,974.883481
0.000000,0.000000,0.000000,97488.030000,974.881515
0.000000,0.000000,0.000000,97488.030000,974.880764
0.000000,0.000000,0.000000,97496.300000,974.931589
0.000000,0.000000,0.000000,97496.300000,974.951002
0.000000,0.000000,0.000000,97488.030000,974.907306
0.000000,0.000000,0.000000,97488.030000,974.890615
0.000000,0.000000,0.000000,97483.900000,974.858715
0.000000,0.000000,0.000000,97496.300000,974.923167
0.000000,0.000000,0.000000,97496.300000,974.947785
0.000000,0.000000,0.000000,97488.030000,974.906077
0.000000,0.000000,0.000000,97496.300000,974.941257
0.000000,0.000000,0.000000,97488.030000,974.903584
0.000000,0.000000,0.000000,97483.900000,974.863669
0.000000,0.000000,0.000000,97496.300000,974.925059
0.000000,0.000000,0.000000,97496.300000,974.948508
0.000000,0.000000,0.000000,97488.030000,974.906353
0.000000,0.000000,0.000000,97492.160000,974.915776
0.000000,0.000000,0.000000,97492.160000,974.919375
0.000000,0.000000,0.000000,97492.160000,974.920750
0.000000,0.000000,0.000000,97492.160000,974.921275
0.000000,0.000000,0.000000,97488.030000,974.895951
0.000000,0.000000,0.000000,97479.760000,974.835167
0.000000,0.000000,0.000000,97496.300000,974.914172
0.000000,0.000000,0.000000,97488.030000,974.893238
0.000000,0.000000,0.000000,97492.160000,974.910767
0.000000,0.000000,0.000000,97492.160000,974.917462
0.000000,0.000000,0.000000,97492.160000,974.920019
0.000000,0.000000,0.000000,97488.030000,974.895471
0.000000,0.000000,0.000000,97488.030000,974.886095
0.000000,0.000000,0.000000,97496.300000,974.933625
0.000000,0.000000,0.000000,97500.430000,974.977305
0.000000,0.000000,0.000000,97496.300000,974.968464
0.000000,0.000000,0.000000,97488.030000,974.913976
0.000000,0.000000,0.000000,97488.030000,974.893163
0.000000,0.000000,0.000000,97483.900000,974.859688
0.000000,0.000000,0.000000,97492.160000,974.897952
