time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag
7.733726,0.066833,-0.21546,-0.253764,-9.844128,-9.849755,0.001065,-0.003195,0.00426,97479.76,31.82,-0.025133482
7.800854,0.067127,-0.20349,-0.232218,-9.820188,-9.825041,0.003195,-0.007455,0.005325,97488.03,31.83,-0.000419482
7.867846,0.066992,-0.205884,-0.256158,-9.822582,-9.828078,0.00213,-0.003195,0.00426,97483.9,31.83,-0.003456482
7.93508,0.067234,-0.22743,-0.253764,-9.82737,-9.833276,-0.001065,-0.00426,0.003195,97475.63,31.82,-0.008654482
8.002461,0.067381,-0.217854,-0.246582,-9.836946,-9.842447,0.00426,-0.003195,0.00426,97483.9,31.82,-0.017825482
8.069196,0.066735,-0.220248,-0.237006,-9.8154,-9.820731,0.003195,-0.001065,0.003195,97483.9,31.83,0.003890518
8.13651,0.067314,-0.21546,-0.225036,-9.848916,-9.853842,0.001065,-0.00426,0.003195,97479.76,31.82,-0.029220482
8.203521,0.067011,-0.217854,-0.253764,-9.829764,-9.835452,0.00213,-0.00426,0.003195,97488.03,31.81,-0.010830482
8.270827,0.067306,-0.241794,-0.270522,-9.822582,-9.829281,0.003195,-0.00852,0.00639,97479.76,31.82,-0.004659482
8.338308,0.067481,-0.213066,-0.237006,-9.820188,-9.825358,0.00213,-0.00639,0.00426,97488.03,31.82,-0.000736482
8.404741,0.066434,-0.21546,-0.244188,-9.83934,-9.844728,0.00213,-0.00639,0.003195,97492.16,31.82,-0.020106482
8.471945,0.067204,-0.208278,-0.280098,-9.824976,-9.831174,0.00213,-0.007455,0.00213,97488.03,31.82,-0.006552482
8.539105,0.06716,-0.198702,-0.234612,-9.853704,-9.858499,0.001065,-0.00426,0.005325,97479.76,31.82,-0.033877482
8.60642,0.067314,-0.22743,-0.217854,-9.824976,-9.830022,0.003195,-0.00426,0.003195,97483.9,31.82,-0.005400482
8.673415,0.066996,-0.213066,-0.258552,-9.848916,-9.854613,0.003195,-0.00426,0.00213,97488.03,31.83,-0.029991482
8.740156,0.066741,-0.225036,-0.229824,-9.8154,-9.820669,-0.001065,-0.005325,0.00426,97479.76,31.83,0.003952518
8.808534,0.068378,-0.21546,-0.241794,-9.832158,-9.83749,0.00213,-0.005325,0.003195,97479.76,31.83,-0.012868482
8.875734,0.0672,-0.217854,-0.248976,-9.834552,-9.840115,0.005325,-0.005325,0.00426,97471.5,31.82,-0.015493482
8.946346,0.070612,-0.217854,-0.246582,-9.813006,-9.818521,0,-0.003195,0.003195,97479.76,31.82,0.006100518
9.018339,0.071993,-0.222642,-0.244188,-9.8154,-9.820961,0.00213,-0.003195,0.00639,97479.76,31.82,0.003660518
9.087326,0.068986,-0.205884,-0.256158,-9.8154,-9.8209,0,-0.00426,0.00426,97488.03,31.81,0.003721518
9.154401,0.067076,-0.196308,-0.25137,-9.824976,-9.830151,0.001065,-0.001065,0.00213,97471.5,31.82,-0.005529482
9.22166,0.067259,-0.244188,-0.258552,-9.8154,-9.821841,0.003195,-0.00852,0.005325,97492.16,31.82,0.002780518
9.289175,0.067515,-0.208278,-0.2394,-9.83934,-9.844455,0.001065,-0.00426,0.00213,97479.76,31.83,-0.019833482
9.356514,0.067338,-0.210672,-0.256158,-9.817794,-9.823394,0.001065,-0.00639,0.00213,97488.03,31.82,0.001227518
9.423847,0.067333,-0.20349,-0.241794,-9.836946,-9.842021,0.00426,-0.00426,0.003195,97488.03,31.82,-0.017399482
9.490413,0.066566,-0.196308,-0.26334,-9.834552,-9.840035,0.00213,-0.00639,0.003195,97479.76,31.82,-0.015413482
9.557519,0.067106,-0.21546,-0.25137,-9.82737,-9.832945,0,-0.00426,0.00213,97488.03,31.83,-0.008323482
9.624237,0.066718,-0.189126,-0.244188,-9.824976,-9.82983,0.001065,-0.00639,0.003195,97492.16,31.82,-0.005208482
9.691593,0.067356,-0.222642,-0.248976,-9.832158,-9.83783,0.001065,-0.00639,0.005325,97471.5,31.82,-0.013208482
9.758325,0.066732,-0.217854,-0.258552,-9.848916,-9.854717,0.00213,-0.00639,0.00426,97483.9,31.82,-0.030095482
9.825382,0.067056,-0.193914,-0.256158,-9.846522,-9.851762,0.00426,-0.007455,0,97488.03,31.83,-0.027140482
9.892815,0.067433,-0.193914,-0.265734,-9.824976,-9.830482,0.003195,-0.00639,0.00426,97479.76,31.82,-0.005860482
9.960025,0.06721,-0.220248,-0.229824,-9.813006,-9.818168,0.00213,-0.00426,0.003195,97483.9,31.82,0.006453518
10.026948,0.066922,-0.237006,-0.244188,-9.810612,-9.816512,0.001065,-0.00426,0.005325,97492.16,31.83,0.008109518
10.094418,0.067471,-0.213066,-0.268128,-9.796248,-9.802233,0.00213,-0.00426,0.00426,97488.03,31.82,0.022388518
10.164357,0.069939,-0.220248,-0.241794,-9.8154,-9.820848,0.001065,-0.00426,0.00426,97483.9,31.82,0.003773518
10.232505,0.068148,-0.22743,-0.232218,-9.832158,-9.837529,0,-0.00639,0.005325,97475.63,31.81,-0.012907482
10.305674,0.073169,-0.2394,-0.22743,-9.822582,-9.828131,0.001065,-0.005325,0.00426,97479.76,31.83,-0.003509482
10.373013,0.067339,-0.21546,-0.229824,-9.836946,-9.841989,0.001065,-0.005325,0.00213,97492.16,31.82,-0.017367482
10.440645,0.067631,-0.210672,-0.260946,-9.82737,-9.833091,0.003195,-0.00426,0.00213,97488.03,31.82,-0.008469482
10.507656,0.067012,-0.22743,-0.260946,-9.817794,-9.823894,0,-0.00426,0.00426,97479.76,31.82,0.000727518
10.574965,0.067309,-0.241794,-0.241794,-9.844128,-9.850065,0,-0.00213,0.00213,97483.9,31.81,-0.025443482
10.641848,0.066883,-0.225036,-0.232218,-9.853704,-9.859009,0.001065,-0.005325,0.001065,97483.9,31.82,-0.034387482
10.708887,0.067039,-0.21546,-0.282492,-9.841734,-9.848145,0.00426,-0.005325,0.00213,97483.9,31.82,-0.023523482
10.775971,0.067084,-0.229824,-0.232218,-9.836946,-9.84237,0,-0.003195,0.00213,97479.76,31.82,-0.017748482
10.843124,0.067153,-0.198702,-0.237006,-9.83934,-9.8442,0.001065,-0.00426,0.00426,97479.76,31.82,-0.019578482
10.910504,0.06738,-0.21546,-0.260946,-9.801036,-9.806876,0.00213,-0.007455,0.001065,97488.03,31.82,0.017745518
10.978061,0.067557,-0.229824,-0.258552,-9.817794,-9.823887,0,-0.00639,0.005325,97479.76,31.81,0.000734518
11.045046,0.066985,-0.241794,-0.244188,-9.834552,-9.840554,-0.001065,-0.00426,0.00426,97488.03,31.82,-0.015932482
11.11195,0.066903,-0.22743,-0.246582,-9.832158,-9.837879,0.003195,-0.005325,0.00426,97488.03,31.82,-0.013257482
11.179193,0.067244,-0.220248,-0.248976,-9.796248,-9.801886,0.001065,-0.00639,0.00213,97479.76,31.81,0.022735518
11.246336,0.067142,-0.205884,-0.246582,-9.817794,-9.823048,0.001065,-0.005325,0.00639,97483.9,31.81,0.001573518
11.31306,0.066724,-0.213066,-0.248976,-9.824976,-9.830439,0.003195,-0.005325,0.00426,97479.76,31.82,-0.005817482
11.380072,0.067012,-0.22743,-0.256158,-9.824976,-9.830946,0,-0.00213,0.005325,97488.03,31.82,-0.006324482
11.447449,0.067377,-0.205884,-0.244188,-9.80343,-9.808632,0.001065,-0.00426,0.003195,97483.9,31.81,0.015989518
11.514319,0.06687,-0.217854,-0.244188,-9.832158,-9.837602,0.00213,-0.005325,0.003195,97479.76,31.82,-0.012980482
11.581537,0.067218,-0.213066,-0.280098,-9.82737,-9.833669,0.003195,-0.005325,0,97475.63,31.82,-0.009047482
11.649049,0.067512,-0.196308,-0.225036,-9.808218,-9.812763,0.00213,-0.00426,0.001065,97479.76,31.81,0.011858518
11.716144,0.067095,-0.213066,-0.246582,-9.810612,-9.816023,0.00426,-0.00639,0.003195,97479.76,31.82,0.008598518
11.783016,0.066872,-0.222642,-0.25137,-9.810612,-9.816357,0,-0.005325,0.003195,97483.9,31.81,0.008264518
11.849998,0.066982,-0.213066,-0.234612,-9.822582,-9.827693,-0.00213,-0.005325,0.003195,97479.76,31.81,-0.003071482
11.916938,0.06694,-0.213066,-0.241794,-9.836946,-9.842224,0,-0.00426,0.005325,97488.03,31.81,-0.017602482
11.983821,0.066883,-0.21546,-0.280098,-9.856098,-9.862431,0.001065,-0.00426,0.00213,97479.76,31.81,-0.037809482
12.051173,0.067352,-0.19152,-0.246582,-9.813006,-9.817972,0,-0.00426,0.003195,97488.03,31.81,0.006649518
12.118306,0.067133,-0.213066,-0.260946,-9.80343,-9.809217,0.00426,-0.005325,0.00426,97488.03,31.81,0.015404518
12.185013,0.066707,-0.222642,-0.237006,-9.832158,-9.837534,0.00213,-0.00426,0.005325,97488.03,31.81,-0.012912482
12.252051,0.067038,-0.232218,-0.232218,-9.822582,-9.82807,-0.001065,-0.00426,0.00426,97479.76,31.81,-0.003448482
12.318943,0.066892,-0.232218,-0.265734,-9.824976,-9.831312,0.003195,-0.00426,0.00426,97483.9,31.82,-0.006690482
12.390365,0.071422,-0.21546,-0.280098,-9.805824,-9.812189,0,-0.00639,0.003195,97479.76,31.82,0.012432518
12.459592,0.069227,-0.205884,-0.256158,-9.834552,-9.840042,0.001065,-0.00852,0.00639,97483.9,31.81,-0.015420482
